canonical_pair_id,target_key,source_image_key,target_image_key,split_key,manifest_hash,runner_contract_hash,metric_contract_hash,base_variant_id,geometry_variant_id,base_checkpoint_or_artifact,geometry_checkpoint_or_artifact,base_pred_heading_deg,base_pred_distance,base_heading_abs_error,base_distance_abs_error,geometry_pred_heading_deg,geometry_pred_distance,geometry_heading_abs_error,geometry_distance_abs_error,delta_heading_abs_error,delta_distance_abs_error,delta_direction_heading,delta_direction_distance,row_status,blocked_reason,claim_level
0975/50_34,0975,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,39.036194,9.078082999999992,0.9638059999999982,44.062744140625,48.20663070678711,4.062744140625,8.20663070678711,5.0153389,-7.2428247,geometry_better,geometry_worse,ok,,validation_only
0975/54_09,0975,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,112.911453,12.197127999999964,0.4114529999999945,178.46917724609375,115.78846740722656,1.53082275390625,3.2884674072265625,10.666305,-2.8770144,geometry_better,geometry_worse,ok,,validation_only
0977/18_04,0977,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,34.394718,0.6487429999999961,0.6052820000000025,81.65894317626953,30.061445236206055,1.658935546875,4.938554763793945,-1.0101925,-4.3332728,geometry_worse,geometry_worse,ok,,validation_only
0977/29_24,0977,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,13.115778,1.3447189999999978,0.6157780000000006,-97.63687896728516,15.427480697631836,2.363128662109375,2.927480697631836,-1.0184097,-2.3117027,geometry_worse,geometry_worse,ok,,validation_only
0977/43_54,0977,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-27.249186,7.056519000000122,0.2508139999999983,-137.1005096435547,-26.91245460510254,2.8994903564453125,0.5875453948974609,4.1570286,-0.33673139,geometry_better,geometry_worse,ok,,validation_only
0977/49_11,0977,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,94.850822,10.067137000000002,0.14917800000000625,-40.69777297973633,92.0889892578125,0.6977691650390625,2.9110107421875,9.3693678,-2.7618327,geometry_better,geometry_worse,ok,,validation_only
0977/51_07,0977,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,109.046875,13.951751999999999,0.953125,-159.90725708007812,107.14759063720703,0.092742919921875,2.8524093627929688,13.859009,-1.8992844,geometry_better,geometry_worse,ok,,validation_only
0977/53_12,0977,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,101.84742,9.235786000000132,0.6525800000000004,-100.09642791748047,104.37572479248047,0.096435546875,1.8757247924804688,9.1393505,-1.2231448,geometry_better,geometry_worse,ok,,validation_only
0980/11_51,0980,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-99.353058,37.471550000000036,0.6469419999999957,82.69194030761719,-85.44023895263672,2.6919403076171875,14.559761047363281,34.77961,-13.912819,geometry_better,geometry_worse,ok,,validation_only
0980/17_01,0980,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,39.482754,0.8478890000000092,0.017246000000000095,43.28310012817383,41.12326431274414,0.7169036865234375,1.6232643127441406,0.13098531,-1.6060183,geometry_better,geometry_worse,ok,,validation_only
0980/19_38,0980,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-45.021107,2.588411000000008,2.4788929999999993,19.88431739807129,-51.96049880981445,0.1156768798828125,4.460498809814453,2.4727341,-1.9816058,geometry_better,geometry_worse,ok,,validation_only
0980/35_51,0980,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-37.25948,8.425091000000009,2.7405199999999965,-37.069026947021484,-60.324119567871094,2.93096923828125,20.324119567871094,5.4941218,-17.5836,geometry_better,geometry_worse,ok,,validation_only
0980/37_48,0980,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-27.231569,5.86532600000001,0.26843099999999964,-139.5166473388672,-33.402862548828125,0.4833526611328125,5.902862548828125,5.3819733,-5.6344315,geometry_better,geometry_worse,ok,,validation_only
0980/42_01,0980,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,101.863487,2.334052999999983,0.13651299999999367,-100.28466033935547,101.31515502929688,4.28466796875,0.684844970703125,-1.950615,-0.54833197,geometry_worse,geometry_worse,ok,,validation_only
0981/02_17,0981,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-35.951893,7.698287999999991,1.5481070000000017,-59.04161834716797,-23.465221405029297,0.9583740234375,14.034778594970703,6.739914,-12.486672,geometry_better,geometry_worse,ok,,validation_only
0981/17_01,0981,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,39.553406,1.0485840000000053,0.05340600000000251,41.69611358642578,34.2834358215332,2.30389404296875,5.216564178466797,-1.25531,-5.1631582,geometry_worse,geometry_worse,ok,,validation_only
0981/21_50,0981,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-69.151482,14.11395300000001,3.3485179999999986,-138.67112731933594,-79.70980834960938,1.3288726806640625,7.209808349609375,12.78508,-3.8612903,geometry_better,geometry_worse,ok,,validation_only
0981/27_48,0981,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-50.530018,18.493979999999993,1.9699820000000017,58.53611373901367,-52.55033874511719,1.4638824462890625,0.0503387451171875,17.030098,1.9196433,geometry_better,geometry_better,ok,,validation_only
0981/35_11,0981,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,59.732861,2.3159030000000485,0.26713900000000024,-118.51240539550781,53.99045181274414,1.4875946044921875,6.009548187255859,0.8283084,-5.7424092,geometry_better,geometry_worse,ok,,validation_only
0981/41_01,0981,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,99.708511,7.654883999999981,0.20851100000000145,-80.58352661132812,100.8749008178711,4.583526611328125,1.3749008178710938,3.0713574,-1.1663898,geometry_better,geometry_worse,ok,,validation_only
0981/49_09,0981,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,99.626236,13.52574199999998,0.3737639999999942,-79.70169067382812,95.11891174316406,0.298309326171875,4.8810882568359375,13.227433,-4.5073243,geometry_better,geometry_worse,ok,,validation_only
0981/50_08,0981,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,104.421371,7.689757999999983,0.5786290000000065,-115.37361907958984,106.19551086425781,4.626373291015625,1.1955108642578125,3.0633847,-0.61688186,geometry_better,geometry_worse,ok,,validation_only
0981/52_43,0981,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,22.296999,2.017776000000026,0.20300100000000043,-178.30902099609375,26.619401931762695,1.69097900390625,4.119401931762695,0.326797,-3.9164009,geometry_better,geometry_worse,ok,,validation_only
0981/54_08,0981,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,115.834938,20.988297000000017,0.834937999999994,158.7333221435547,122.85755920410156,1.2666778564453125,7.8575592041015625,19.721619,-7.0226212,geometry_better,geometry_worse,ok,,validation_only
0982/01_05,0982,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-10.434408,13.001869,0.9344079999999995,79.25602722167969,2.316385507583618,3.2560272216796875,11.816385269165039,9.7458418,-10.881977,geometry_better,geometry_worse,ok,,validation_only
0982/03_26,0982,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-55.712337,26.787993999999998,1.787663000000002,98.40961456298828,-56.67948913574219,1.59039306640625,0.8205108642578125,25.197601,0.96715214,geometry_better,geometry_better,ok,,validation_only
0982/23_51,0982,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-67.073586,4.366057999999953,2.926413999999994,-159.7843780517578,-60.95826721191406,0.2156219482421875,9.041732788085938,4.1504361,-6.1153188,geometry_better,geometry_worse,ok,,validation_only
0982/27_21,0982,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,15.731785,2.7990420000000427,0.7317850000000004,-117.91584014892578,25.766368865966797,2.08416748046875,10.766368865966797,0.71487452,-10.034584,geometry_better,geometry_worse,ok,,validation_only
0982/30_13,0982,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,41.834873,8.409686999999934,0.6651269999999982,21.52831268310547,40.24827194213867,1.5283203125,2.251728057861328,6.8813667,-1.5866011,geometry_better,geometry_worse,ok,,validation_only
0982/33_01,0982,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,79.602516,2.3587040000000457,0.10251599999999428,81.90701293945312,59.522064208984375,2.092987060546875,19.977935791015625,0.26571694,-19.87542,geometry_better,geometry_worse,ok,,validation_only
0982/37_35,0982,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,5.985923,6.480979999999988,0.9859229999999997,-42.50023651123047,-0.3651779592037201,2.500244140625,5.365178108215332,3.9807359,-4.3792551,geometry_better,geometry_worse,ok,,validation_only
0982/43_15,0982,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,69.178772,15.699738000000053,0.821228000000005,156.11074829101562,84.48372650146484,3.889251708984375,14.483726501464844,11.810486,-13.662499,geometry_better,geometry_worse,ok,,validation_only
0982/43_21,0982,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,55.533482,0.29717299999992974,0.5334819999999993,-79.77616119384766,62.25228500366211,0.223846435546875,7.252285003662109,0.073326564,-6.718803,geometry_better,geometry_worse,ok,,validation_only
0982/45_21,0982,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,60.154522,1.9253010000000472,0.15452200000000005,-116.72632598876953,74.45083618164062,3.273681640625,14.450836181640625,-1.3483806,-14.296314,geometry_worse,geometry_worse,ok,,validation_only
